Sample_ID,Genotype,950,955,960,965,970,975,980,985,990,995,1000,1005,1010,1015,1020,1025,1030,1035,1040,1045,1050,1055,1060,1065,1070,1075,1080,1085,1090,1095,1100,1105,1110,1115,1120,1125,1130,1135,1140,1145,1150,1155,1160,1165,1170,1175,1180,1185,1190,1195,1200,1205,1210,1215,1220,1225,1230,1235,1240,1245,1250,1255,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1520,1525,1530,1535,1540,1545,1550,1555,1560,1565,1570,1575,1580,1585,1590,1595,1600,1605,1610,1615,1620,1625,1630,1635,1640,1645,1650
YC22:1309,LH227,0.005196978,0.006614911,0.009116834,0.012654708,0.017117061,0.021975488,0.026168831,0.02894217,0.03035703,0.030891076,0.030838558,0.030303859,0.029442224,0.028296833,0.0268846,0.025276159,0.023602407,0.021995746,0.020321903,0.018609032,0.017100209,0.015603248,0.013973558,0.012412814,0.011043075,0.009663915,0.008133411,0.00699838,0.006137861,0.005392844,0.004637068,0.004123642,0.004156623,0.00446374,0.005328157,0.007416052,0.011317913,0.017567522,0.025496306,0.034485112,0.04427887,0.054225179,0.064010047,0.073087081,0.080991668,0.088514595,0.096240918,0.103692167,0.110164106,0.114539894,0.116820712,0.117112788,0.11529438,0.111352469,0.10555231,0.099211124,0.093350648,0.088312909,0.084350912,0.081503649,0.079406536,0.077854399,0.076800962,0.076023642,0.075093081,0.073963644,0.072521771,0.070809449,0.069269225,0.068134489,0.067439011,0.067444354,0.068234078,0.069861283,0.072750402,0.076806283,0.082099008,0.08874277,0.096735924,0.105862675,0.115817897,0.125901886,0.135368503,0.14336892,0.150138931,0.15658996,0.163578334,0.172292598,0.183737885,0.198362387,0.216678526,0.23936347,0.265528928,0.293359183,0.320763574,0.34588879300000003,0.3668019,0.382154571,0.392719459,0.399598677,0.40375029,0.406085406,0.407318596,0.407465786,0.406994718,0.40542099,0.403178089,0.400497087,0.39744856,0.393941929,0.389931037,0.385921462,0.382106447,0.37813609,0.374071067,0.370635227,0.367841116,0.365460368,0.363669995,0.362164686,0.3607056,0.359503841,0.358557005,0.357469328,0.355988047,0.353805288,0.351016666,0.347366909,0.343067851,0.337924626,0.331902085,0.3256406,0.319180579,0.312981058,0.306900476,0.3012519,0.295838376,0.29055437,0.28576685,0.281489783,0.277553035
YC22:1310,LH197,0.017134794,0.018791158,0.021765372,0.026018415,0.031497385,0.037240827,0.0421574,0.045445226,0.047135996,0.047740874,0.047633482,0.046902433,0.045814016,0.044377162,0.042695441,0.040786324,0.038882765,0.037081398,0.035189548,0.033319692,0.031652516,0.030043012,0.02829913,0.0265487,0.025062501,0.023576019,0.021897825,0.020616417,0.019607629,0.018710896,0.017841163,0.017189524,0.017100969,0.017341201,0.018193295,0.020331851,0.024439928,0.031103308,0.039735478,0.049752296,0.060773009,0.071954532,0.082787098,0.092696228,0.101233388,0.109417007,0.117862554,0.126152216,0.133483121,0.138714741,0.141636571,0.142300509,0.140552728,0.136366773,0.130067235,0.123139062,0.116650481,0.111077303,0.106690776,0.103564438,0.101267168,0.099557045,0.09834943,0.097376082,0.096199613,0.094795773,0.093073341,0.091155604,0.089431439,0.088130477,0.087310131,0.087274186,0.088083865,0.089862552,0.093031527,0.097539089,0.103448545,0.110827636,0.119668785,0.129744864,0.140616537,0.151613446,0.161905904,0.17060498,0.177898812,0.184845464,0.19236384,0.201759903,0.214183049,0.230180435,0.250353086,0.275449983,0.304614399,0.335893528,0.366814885,0.395118607,0.418607203,0.435749075,0.447419392,0.454963872,0.459400027,0.461836556,0.46297948,0.463007945,0.462354374,0.460448291,0.457630513,0.454200722,0.45044057,0.446296822,0.44171052,0.437179171,0.432860088,0.428477516,0.424193785,0.42057807,0.417645945,0.415236741,0.413510656,0.412133762,0.410803064,0.40968109,0.408733992,0.407615167,0.406030578,0.403672259,0.400681958,0.396759047,0.392005136,0.386418603,0.379845277,0.372881943,0.365765782,0.35885522,0.352121043,0.345831837,0.339723019,0.333889422,0.328529887,0.323676586,0.319381559
YC22:1311,A797NW,0.03256436,0.034535345,0.037918095,0.042774653,0.048964127,0.055667889,0.061348195,0.06517853,0.067247194,0.068120903,0.068172732,0.067477255,0.066359123,0.064928355,0.063145986,0.061106709,0.05895435,0.056857013,0.054712109,0.052587945,0.05066031,0.048743521,0.046673542,0.044665064,0.04291059,0.04113404,0.039229536,0.037693688,0.03648165,0.035461142,0.034501997,0.033838346,0.033704971,0.033985441,0.035002178,0.037517061,0.04238125,0.050288998,0.060412478,0.071972331,0.084458879,0.097140845,0.1095288,0.121040571,0.131197615,0.140863769,0.150688399,0.160200822,0.168440638,0.17409477,0.177014483,0.177341704,0.174962176,0.169946971,0.16277248,0.154915861,0.147598816,0.141294463,0.136356249,0.132774878,0.130199153,0.128305349,0.126999644,0.125962002,0.124735267,0.123230991,0.12130572,0.119072273,0.11704053,0.115496441,0.114556567,0.114495922,0.115412053,0.117478064,0.121098764,0.126208938,0.132966458,0.141478112,0.151648024,0.16320284,0.175679476,0.188279397,0.20003095,0.210016528,0.21851728,0.226549125,0.235032233,0.245651276,0.259714217,0.277708873,0.300299595,0.328265673,0.36052575,0.394897099,0.428766163,0.459631853,0.485097619,0.503740032,0.516533557,0.524847138,0.529970252,0.532863371,0.53445891,0.534852844,0.534400277,0.532743633,0.530261311,0.527188745,0.523713584,0.519751741,0.515207,0.51061749,0.506250109,0.501783971,0.497205863,0.493342731,0.490253099,0.487659989,0.485718214,0.484100018,0.48271061,0.481556574,0.480566452,0.479420751,0.477832789,0.475527656,0.472334223,0.468094999,0.463062393,0.456988494,0.449884159,0.442401913,0.434640624,0.427190091,0.419904572,0.413024263,0.406434268,0.40001073,0.394098829,0.388818521,0.384036354
YC22:1312,N501,0.024513319,0.026446929,0.029777117,0.034597451,0.0406537,0.047227296,0.052875246,0.05661079,0.058587136,0.059391986,0.059387505,0.058680751,0.057548569,0.056046814,0.054266091,0.052217118,0.050101823,0.048087442,0.046038324,0.043962832,0.042099645,0.040286245,0.038345254,0.036451303,0.034765805,0.033083142,0.03126628,0.029832856,0.028665978,0.027704838,0.026783884,0.026127075,0.026030491,0.0263272,0.027323578,0.02978495,0.034458721,0.04197638,0.051732801,0.062953268,0.075226883,0.087783496,0.099993492,0.111242048,0.121074228,0.130417153,0.13995501,0.149248502,0.157400803,0.163100928,0.166182726,0.166653463,0.164472101,0.159668588,0.15266896,0.14504312,0.137914738,0.131715738,0.126823014,0.123293394,0.12072883,0.118822032,0.117480588,0.116424409,0.11513647,0.113588134,0.111666578,0.109479395,0.107466998,0.105967002,0.105037959,0.10496811,0.105866608,0.107924304,0.111488365,0.116564878,0.12326282,0.131689229,0.141760926,0.153273078,0.165663494,0.178161821,0.18985575,0.199755543,0.208178053,0.216073293,0.224468704,0.23502643,0.24911927,0.267308354,0.290250909,0.318716572,0.351642592,0.3868065,0.421571194,0.453248043,0.479361498,0.498538608,0.511605166,0.520059693,0.52527295,0.528105725,0.529586167,0.529869844,0.529240326,0.527357796,0.524521359,0.521050801,0.517123737,0.512808315,0.507980288,0.503139237,0.498536078,0.493835664,0.48916424,0.485262783,0.48205106,0.479429473,0.477608973,0.476073646,0.474656957,0.473521699,0.472542929,0.471327197,0.469623771,0.467241982,0.463983248,0.459656404,0.454438807,0.448266472,0.441058004,0.433447872,0.425537333,0.417817333,0.41035703,0.403390363,0.396682328,0.390117361,0.384148417,0.378827509,0.373915473
YC22:1313,N534,0.018563872,0.020304714,0.023231268,0.027226551,0.032181147,0.037454906,0.042024862,0.04509498,0.046748633,0.047315967,0.047243927,0.046585871,0.045589702,0.044270863,0.042761454,0.040964112,0.039081497,0.037260227,0.035445656,0.033577886,0.031879536,0.03023414,0.028497622,0.026771108,0.02522587,0.023666166,0.022106282,0.020911233,0.019903267,0.01902001,0.018263253,0.017781602,0.017770865,0.018075927,0.019066182,0.021348625,0.02557042,0.032384461,0.041103798,0.05110022,0.062004083,0.07293869,0.083617685,0.093501244,0.102143446,0.110283272,0.118596839,0.126709253,0.133792458,0.138641495,0.141105743,0.141379026,0.139280039,0.134920861,0.128642789,0.121844415,0.11558151,0.11017964,0.105906162,0.102853828,0.100626507,0.098983623,0.097818054,0.096986295,0.095992203,0.094720315,0.093183559,0.091375829,0.089769442,0.088580238,0.087902759,0.088048601,0.088971012,0.090899739,0.094130664,0.098620179,0.104692936,0.112176074,0.120972605,0.131009965,0.141818898,0.152801086,0.163084345,0.171772778,0.179299656,0.186468137,0.194383818,0.204234035,0.217311173,0.234103465,0.255094199,0.280943805,0.310532996,0.341894328,0.372728779,0.400873854,0.424227677,0.441408156,0.453244722,0.460911054,0.465570242,0.468233025,0.469642378,0.469928258,0.469222766,0.467353567,0.464712985,0.461590432,0.457934983,0.453858791,0.449356212,0.444753107,0.440328391,0.435885492,0.431404108,0.42754599,0.424413782,0.421811155,0.419864273,0.41825386,0.416712138,0.415432249,0.414257737,0.412999308,0.411239464,0.408923107,0.405861792,0.401739963,0.396819812,0.391146238,0.38452389,0.377423952,0.370152399,0.36323032,0.356356242,0.350064742,0.343879036,0.337989574,0.332649898,0.327791172,0.323309508
YC22:1315,H91,0.001210376,0.002669585,0.004996823,0.008302492,0.012482767,0.016967884,0.020825462,0.023411135,0.024747493,0.025251931,0.02518531,0.024615574,0.023816025,0.022756233,0.021353304,0.019762996,0.018152497,0.016564863,0.014998028,0.013374449,0.011853426,0.010351253,0.00878174,0.007223344,0.005877221,0.004515715,0.003104005,0.002023846,0.001158786,4.04e-4,-2.52e-4,-6.6e-4,-6.25e-4,-2.67e-4,7.34e-4,0.002912022,0.006807032,0.012946792,0.020679876,0.029371703,0.038860794,0.048469111,0.057949561,0.066742441,0.074299835,0.081318423,0.088539179,0.095614981,0.101682859,0.105790448,0.107884401,0.108161412,0.106395929,0.102552687,0.09696338,0.090864669,0.08527236,0.080443895,0.076639881000000007,0.073891183,0.071851721,0.070305002,0.069301493,0.068611364,0.067739149,0.066667149,0.065337622,0.063766574,0.062330842,0.061270222,0.060700264,0.060818397,0.061605105,0.063206728,0.066014092,0.069922446,0.075156361,0.081653369,0.089324288,0.098147148,0.107699275,0.117450566,0.12660919,0.134354989,0.140944908,0.147190725,0.154176729,0.162940093,0.17434425,0.188924938,0.207169239,0.229890197,0.256055796,0.283861182,0.31130203,0.336536224,0.357649177,0.373190678,0.384084286,0.391204976,0.395551862,0.398030067,0.399361527,0.399667899,0.399095853,0.397456512,0.395152116,0.39231015,0.389079032,0.385426445,0.381266695,0.377063205,0.373011973,0.3688654,0.364632148,0.360946347,0.357886559,0.355344533,0.35341612,0.35176042,0.350141388,0.34879165,0.3476063,0.346402308,0.344783038,0.342592729,0.339709755,0.335844969,0.331444589,0.326349751,0.32023454,0.313795801,0.307209965,0.300942953,0.294890054,0.289311717,0.283829484,0.278583682,0.273887853,0.269714334,0.265858226
YC22:1316,B73,0.012093848,0.013835495,0.016611204,0.020629329,0.025598687,0.030859373,0.035434934,0.038473851,0.040066246,0.040630124,0.040532859,0.039873901,0.038846279,0.037596787,0.036032087,0.034189587,0.032332718,0.03054475,0.028736875,0.026869381,0.025147028,0.023540415,0.021798279,0.020056832,0.018532223,0.017003861,0.015463203,0.014239124,0.013233575,0.012386032,0.011604971,0.011091328,0.011068693,0.011374588,0.012333092,0.014573441,0.018703819,0.025442854,0.034123281,0.044075483,0.054976217,0.065907214,0.076579358,0.086400132,0.094870513,0.102828233,0.111003994,0.11907648,0.126160756,0.131050771,0.133635142,0.134076959,0.132140761,0.127781692,0.12142153,0.114536133,0.108151965,0.102672154,0.098357807,0.095300557,0.093087743,0.091422278,0.090258758,0.089420956,0.088365327,0.087126714,0.085559246,0.083747653,0.08217787,0.081011311,0.080372922,0.080498426,0.08141499,0.083290954,0.086505435,0.090982949,0.096956369,0.104363605,0.113060145,0.12291418,0.133546171,0.144372413,0.154537796,0.163120667,0.170520986,0.177626706,0.185539788,0.195382464,0.208302287,0.22488244,0.245593468,0.27114084,0.300478752,0.331621163,0.362258862,0.39030552,0.413620828,0.430790839,0.442664612,0.450261965,0.454768073,0.457349645,0.458662695,0.458884402,0.458144991,0.456183153,0.45340797,0.450061505,0.446298239,0.442128432,0.43746872,0.43280085,0.428387922,0.423864523,0.4193517,0.415515191,0.412415123,0.409787201,0.407842923,0.40627755,0.404691332,0.40337568,0.402274441,0.401028056,0.399257879,0.396864247,0.393804347,0.389626139,0.384705035,0.379025974,0.372348649,0.365214381,0.357956543,0.35102041,0.344228957,0.337886485,0.33173662,0.325862038,0.320543019,0.315765959,0.311304983
YC22:1317,87916W,0.018160056,0.02018411,0.023413764,0.02787904,0.033432668,0.039327784,0.044413418,0.047786996,0.049504262,0.050199291,0.050116442,0.049373529,0.048291167,0.046936034,0.045261443,0.043352982,0.041393853,0.039532909,0.037668406,0.035753825,0.0340047,0.032307068,0.030536389,0.028753281,0.027152717,0.02556098,0.023948023,0.022681792,0.021627121,0.020705701,0.019899078,0.019321288,0.019289929,0.019565568,0.020545568,0.022811917,0.027107505,0.034087634,0.043143134,0.053554489,0.064927436,0.076334917,0.087363827,0.09741334,0.106080787,0.114286306,0.122708458,0.13102935,0.138428127,0.143656316,0.146499631,0.14711881499999999,0.145257831,0.140862827,0.13441257,0.127399474,0.120877009,0.115245913,0.110849451,0.107708524,0.105440001,0.10371266,0.102546385,0.10163473,0.10048543,0.099143091,0.097505444,0.095689981,0.09405312,0.092800696,0.092108203,0.092199901,0.093108318,0.095044988,0.098350102,0.102947245,0.10910759,0.116713455,0.125608325,0.135676386,0.146533226,0.157545065,0.167834499,0.176504792,0.183972665,0.191122174,0.199080706,0.208918998,0.221848941,0.238428009,0.259233969,0.284912728,0.314378578,0.34565226,0.376376332,0.404373053,0.4275652,0.444608779,0.456279001,0.463751905,0.468175755,0.470589584,0.471793577,0.47194812,0.471133452,0.46908247,0.466273452,0.462795656,0.458851955,0.45463695,0.449993127,0.445364936,0.441019089,0.436654997,0.432269807,0.428551262,0.425601492,0.423239014,0.421411345,0.419930808,0.418506465,0.417346602,0.416293276,0.415097974,0.413371174,0.411003493,0.408005305,0.403948463,0.39911712,0.393565884,0.387040383,0.379984487,0.372720158,0.365808593,0.359074159,0.352835016,0.346677645,0.3407765,0.335462666,0.330611142,0.32609369
YC22:1318,LH214,0.019652555,0.021435156,0.024435088,0.028731393,0.034085101,0.039823517,0.044751575,0.048089633,0.049831509,0.050574962,0.050643041,0.050094674,0.049176881,0.047996931,0.04646602,0.044629938,0.042780903,0.040976992,0.03910806,0.037269786,0.035541769,0.033882486,0.032074401,0.030299175,0.028772561,0.02725321,0.025574273,0.024239089,0.023221806,0.02240344,0.02159219,0.021064974,0.021044715,0.021360403,0.02233112,0.024712382,0.029163191,0.036268838,0.045245969,0.055380314,0.066354023,0.077493298,0.088409104,0.098592563,0.107553618,0.116074374,0.124750707,0.133167359,0.140408901,0.145320588,0.147883903,0.148148005,0.146058083,0.141623447,0.135163053,0.128139784,0.121585446,0.116006485,0.111623228,0.108445472,0.106145533,0.104456246,0.103303585,0.102448554,0.101381072,0.100132227,0.09850802,0.096617186,0.094863602,0.093550424,0.092755247,0.09274391,0.09360468,0.095448871,0.09865476,0.103144912,0.109054804,0.116529202,0.125480453,0.135708101,0.146790635,0.158042905,0.168571509,0.177531025,0.185128493,0.192318821,0.200065408,0.209697423,0.222438354,0.238779592,0.25925344,0.284737811,0.314211549,0.34560225,0.376706124,0.405240096,0.428852224,0.44627555,0.458239499,0.466089368,0.470904898,0.473671778,0.475081124,0.475410466,0.474963161,0.473305166,0.470895869,0.467961016,0.46468103,0.460887996,0.456495367,0.452048866,0.447890815,0.443586592,0.439160582,0.435376661,0.432279642,0.429677001,0.427802347,0.426139163,0.424657032,0.423467691,0.422401833,0.421254913,0.419700659,0.417347051,0.414337026,0.410355291,0.405522658,0.399786165,0.393159624,0.38610755,0.378850516,0.371864857,0.365105867,0.358704164,0.352543815,0.346665673,0.341325574,0.336451405,0.332089569
YC22:1319,4F-234 BX 4,0.037452908,0.039596674,0.043037882,0.047912068,0.053968583,0.060488651,0.066040965,0.069770037,0.071737353,0.072539902,0.072614683,0.072056088,0.071053396,0.069721328,0.067985862,0.06592421,0.063844264,0.061714565,0.059551548,0.057422765,0.055431078,0.053397636,0.051250471,0.049139765,0.047263897,0.045403293,0.04349111,0.041995084,0.040752469,0.039739287,0.038860046,0.038358566,0.038423434,0.038861568,0.040146146,0.043075968,0.048474858,0.057076332,0.067882761,0.080024619,0.093128002,0.106306009,0.119277465,0.131372966,0.141779855,0.15156245,0.161584687,0.171411581,0.179783129,0.185334651,0.188153489,0.188509809,0.186017362,0.180552584,0.172601319,0.163873787,0.155892703,0.149129664,0.143739813,0.139814334,0.136947431,0.134834659,0.133396282,0.132366588,0.131199031,0.12978549,0.127908965,0.125704904,0.123738368,0.122232344,0.121374005,0.121399861,0.122483071,0.124799613,0.128587927,0.133865477,0.140936192,0.149802175,0.16026165,0.172254739,0.18520621,0.198288643,0.210568926,0.221076352,0.23025544,0.239028181,0.248557601,0.260454994,0.275954777,0.295366849,0.319464589,0.34933404,0.383742696,0.4198221,0.455008846,0.486987022,0.513264085,0.532447422,0.545521951,0.554078561,0.559129724,0.561975505,0.563488992,0.563805584,0.563067526,0.561124911,0.558308114,0.555100988,0.551284343,0.546922991,0.542099832,0.537133266,0.532244886,0.527290004,0.522209427,0.517736992,0.514106461,0.51103948,0.508652088,0.506646387,0.504696234,0.503234504,0.501850837,0.500481506,0.498665189,0.495962599,0.492560651,0.487977404,0.482376997,0.475887467,0.468417071,0.460517359,0.452367995,0.444568906,0.437007808,0.429950789,0.423097827,0.416450872,0.410483902,0.405312581,0.40080713
YC22:1320,MS67,0.017285626,0.019046081,0.022027364,0.026224866,0.031478395,0.037125534,0.041910484,0.045014715,0.046593037,0.047166728,0.047061832,0.046351105,0.045232772,0.043847795,0.04222481,0.040386328,0.038424087,0.036458151,0.034565212,0.032680181,0.03091797,0.029175958,0.027357014,0.025563626,0.023956607,0.022314504,0.020672297,0.01938633,0.018286791,0.017333939,0.016503106,0.015961497,0.015890891,0.016182336,0.017101786,0.019401927,0.023731564,0.030785805,0.039880968,0.050269471,0.061563377,0.072902451,0.083953025,0.09411065,0.102906636,0.111261262,0.119817317,0.128173605,0.135442896,0.140457807,0.143027204,0.143353299,0.141215993,0.136785938,0.130343951,0.123307551,0.116758426,0.111130487,0.106665533,0.103466236,0.101151805,0.099417541,0.098229171,0.097282185,0.096195283,0.094959433,0.093296286,0.091362401,0.089708699,0.088407003,0.087661892,0.087712734,0.088637231,0.090602831,0.093893003,0.098506967,0.104716105,0.112437755,0.1214997,0.131769129,0.142815872,0.153971183,0.164372149,0.173221867,0.180843906,0.188147892,0.196046629,0.205886132,0.218920434,0.235530805,0.256244955,0.281700666,0.310711496,0.341217006,0.371009148,0.398007399,0.420182532,0.436299482,0.447121631,0.454082386,0.458183111,0.460411261,0.461493109,0.461613779,0.460869865,0.459069783,0.456517211,0.453428331,0.449875626,0.44596087,0.44166608,0.437202484,0.433004309,0.428784644,0.424530766,0.420881683,0.417889309,0.415357939,0.413426522,0.411890238,0.410437647,0.409278592,0.408122158,0.406900026,0.40529988,0.402999559,0.400058828,0.39609841,0.391439082,0.385979575,0.379545199,0.372744069,0.36582255,0.359236804,0.352654775,0.346517478,0.340673935,0.334985682,0.329880725,0.325271716,0.321041347
YC22:1321,R226,0.004212709,0.005610201,0.007959913,0.011272435,0.015428298,0.019828454,0.023660655,0.026192787,0.02748446,0.027910738,0.027785932,0.027164737,0.026300664,0.025213371,0.023825061,0.022221361,0.020583295,0.018991759,0.017417321,0.015741977,0.014236777,0.012794167,0.011212053,0.009659751,0.008322229,0.00697360399999999,0.005576603,0.004510954,0.003652373,0.002941555,0.002280777,0.00182309,0.001845143,0.002145436,0.003023664,0.005076778,0.008820072,0.014819402,0.022451804,0.031092651,0.04048009,0.049919151,0.059169664,0.06787318,0.075559715,0.082802132,0.090111512,0.097166253,0.103218313,0.107267503,0.109245342,0.109373979,0.107455636,0.103606448,0.098117627,0.092224287,0.086782639,0.082097315,0.078358076,0.075688958,0.073727701,0.072241379,0.071257361,0.070582682,0.069723469,0.068722016,0.067412502,0.065862865,0.064499515,0.063454766,0.062888902,0.063026703,0.063877539,0.065545943,0.068387872,0.072366092,0.07767956,0.084233078,0.091992763,0.100845705,0.110414327,0.120145659,0.129278796,0.136988421,0.14359146,0.149884802,0.156953352,0.165754601,0.177344974,0.192224074,0.210773496,0.233522371,0.25947594,0.286842501,0.313645704,0.338180757,0.35857028,0.373538179,0.383938338,0.390688416,0.394717443,0.396988402,0.398183971,0.398418335,0.39775509,0.396154529,0.393838646,0.391059719,0.387901796,0.384396693,0.380352178,0.376231737,0.372329487,0.368325624,0.364219972,0.360686789,0.357729544,0.355307526,0.35342443,0.351778494,0.35013672,0.348895783,0.347710852,0.346592159,0.344965836,0.342824194,0.340009979,0.336213654,0.3318546,0.326873863,0.320846099,0.314425613,0.308059296,0.301915881,0.295904456,0.290360997,0.284972831,0.279765645,0.275119157,0.270835979,0.266810152
YC22:1322,PHR58,0.029219322,0.03138839,0.034858465,0.039709837,0.045749341,0.052155654,0.057714819,0.061425136,0.063445424,0.064260984,0.064225158,0.063593168,0.062561988,0.061162115,0.059393612,0.057361611,0.055263975,0.053149559,0.051075141,0.048961555,0.047004174,0.045078095,0.043051621,0.041028376,0.039222216,0.037408434,0.035599127,0.034173591,0.032973133,0.031978861,0.031058139,0.030441763,0.030400424,0.030695139,0.031779088,0.034415155,0.039312806,0.047268828,0.057441131,0.068988725,0.081412079,0.093791569,0.105860344,0.117155213,0.127206296,0.13672946,0.14625881,0.15544141,0.163313466,0.16859154,0.171176583,0.17128409,0.168770198,0.16377242,0.156840409,0.149371949,0.142399676,0.13639702,0.131583772,0.128149308,0.125677953,0.123825118,0.122565096,0.121640345,0.120495488,0.119108782,0.117362973,0.115281563,0.113407863,0.111942516,0.111145136,0.111205082,0.112213708,0.114376685,0.117985105,0.123083842,0.12992129,0.138408002,0.148371548,0.159705664,0.171876147,0.184165063,0.19561136,0.205308086,0.213666794,0.22157365,0.230185951,0.240952894,0.255181342,0.273411314,0.296157202,0.324039028,0.355930621,0.389589514,0.422469399,0.452371038,0.477004548,0.495044242,0.507327746,0.515327259,0.520210642,0.522959171,0.52436354,0.524780378,0.524156077,0.52232506,0.519750776,0.516646395,0.513050702,0.509002602,0.504361078,0.499690547,0.495257549,0.490667657,0.485999817,0.481936269,0.478714736,0.475990017,0.473916208,0.472261705,0.470619885,0.469211626,0.468019042,0.46682374,0.465033545,0.462609495,0.459456501,0.455048125,0.449859661,0.4439078,0.436820757,0.429177786,0.421439985,0.414077012,0.406858411,0.400079648,0.393474752,0.386988759,0.381253303,0.375973553,0.371192662
YC22:1323,W23,0.017266794,0.019108117,0.021990853,0.026102359,0.03122191,0.036667496,0.041394396,0.044530042,0.046168217,0.046783428,0.0466181,0.045867189,0.044795977,0.043425014,0.041758232,0.039897256,0.038010566,0.036147232,0.034271102,0.032395598,0.030710542,0.029060321,0.027275069,0.025528955,0.024000422,0.022511782,0.020881318,0.019650675,0.018627011,0.01773443,0.016885513,0.016324714,0.016296635,0.016563729,0.01749434,0.019702107,0.023870213,0.030627167,0.039319445,0.049334711,0.060337536,0.071467972,0.082207619,0.092073375,0.100574573,0.108676574,0.116940021,0.12503716,0.132257289,0.137335602,0.140140921,0.140653837,0.138755814,0.134474791,0.128128321,0.121231524,0.114802667,0.1092638,0.104893902,0.101788106,0.099561211,0.097865829,0.096678344,0.095769385,0.094609917,0.093276799,0.091608452,0.089792232,0.088123285,0.086858714,0.086190289,0.086247869,0.087134837,0.089016036,0.092281364,0.096821457,0.102849008,0.110366648,0.119186818,0.129133499,0.139856619,0.150722145,0.160933245,0.16958117,0.17692105,0.183970266,0.19171217,0.201398323,0.214145317,0.230595801,0.251082771,0.276476884,0.30569309,0.336476987,0.3667295,0.394284571,0.41706432,0.433707917,0.445000415,0.452377019,0.456708361,0.45901821,0.460187043,0.460190938,0.459391211,0.457399854,0.454577405,0.451140623,0.447242876,0.443052483,0.438537475,0.433934736,0.429526302,0.425174048,0.420801961,0.417175197,0.414161946,0.41166627,0.409891127,0.408430329,0.406953729,0.405820767,0.404732357,0.403534484,0.401846604,0.399527717,0.396505348,0.392395375,0.387650771,0.382093217,0.375638743,0.36864236,0.361571929,0.35471217,0.348010424,0.341802141,0.335805267,0.330008094,0.324781472,0.320039682,0.315790212
YC22:1324,B65,0.016623456000000002,0.018141976,0.020708651,0.024497367,0.029173248,0.034280003,0.038704638,0.041651619,0.043140218,0.043706045,0.043686773,0.043155382,0.042295764,0.041202448,0.039729378,0.037974338,0.036179249,0.034463128,0.032677342,0.030849242,0.029179296,0.02750882,0.025701967,0.023937892,0.022423942,0.020891043,0.019248661,0.017952088,0.016960046,0.016121514,0.015340115,0.014825296,0.014796404,0.015098182,0.016025264,0.018292023,0.022554058,0.029388542,0.037995185,0.047656758,0.057991686,0.068462566,0.078824059,0.088620878,0.097267941,0.105434882,0.11367981,0.121630023,0.128339069,0.132746469,0.134889235,0.13496848,0.132846688,0.12856545,0.122364331,0.115663086,0.109473761,0.104181748,0.099990317,0.096907925,0.094663322,0.092970687,0.091861637,0.09107422,0.090128982,0.089010982,0.087489228,0.085652971,0.083995005,0.08275653,0.081973442,0.081941298,0.082766137,0.084537933,0.087538751,0.091795016,0.097384194,0.104450962,0.112949735,0.122687112,0.133319983,0.144118054,0.154167115,0.162717289,0.169978292,0.176845495,0.184242036,0.193539085,0.205779097,0.221311909,0.240775566,0.265011407,0.293083724,0.323048859,0.352750391,0.380043203,0.402751069,0.419466053,0.430964229,0.438492928,0.443033812,0.445590436,0.446909623,0.447174695,0.446683403,0.445206783,0.442952886,0.440258868,0.437212228,0.433609743,0.429390567,0.425108342,0.421059337,0.416764793,0.412314913,0.408477804,0.405358496,0.402678377,0.400652169,0.398848635,0.397245844,0.395892155,0.394799953,0.393607735,0.391966536,0.389666807,0.386575005,0.382635466,0.377909834,0.372330491,0.365836898,0.358962776,0.351937551,0.345190118,0.338687302,0.332634801,0.326698041,0.320892516,0.315729391,0.311122605,0.306851136
